white_strain,predationYN,n,mean_pW_t0,mean_pW_t6,mean_delta_pW,sd_delta_pW,se_delta_pW,mean_delta_logit_pW,sd_delta_logit_pW,se_delta_logit_pW,ci95_lo_delta_logit,ci95_hi_delta_logit,err_ymin,err_ymax
ancW,no,8,0.4693254877708659,0.43760848447902606,-0.03171700329183985,0.09457485054251148,0.033437259074157046,-0.13055777932974022,0.3899946417471293,0.13788392790290666,-0.40081027801943725,0.1396947193599568,-0.40081027801943725,-0.13055777932974022
ancW,yes,6,0.4934143758513506,0.471761602655018,-0.02165277319633266,0.06325046373986773,0.02582189369284756,-0.08426262609874885,0.25897986722642163,0.10572808805974486,-0.29148967869584874,0.12296442649835107,-0.29148967869584874,-0.08426262609874885
ev1,no,1,0.46875,0.5384615384615384,0.06971153846153844,NA,NA,0.2793138227812642,NA,NA,NA,NA,0.2793138227812642,NA
ev1,yes,1,0.46875,0.3111111111111111,-0.15763888888888888,NA,NA,-0.6697667319158815,NA,NA,NA,NA,NA,-0.6697667319158815
ev11,no,2,0.6289592760180995,0.6517857142857143,0.022826438267614768,0.3071595067597673,0.2171945701357466,-0.04713877913110154,1.4576462077750298,1.0307115180885786,-2.067333354584716,1.9730557963225126,-2.067333354584716,-0.04713877913110154
ev11,yes,3,0.542113201555926,0.5711382113821138,0.029025009826187814,0.2519498706036113,0.14546332561528635,0.032971760497484626,1.1514061991490039,0.6647646790252812,-1.2699670103920666,1.3359105313870359,0.032971760497484626,1.3359105313870359
ev4,no,1,0.375,0.5272727272727272,0.15227272727272723,NA,NA,0.6200249157309825,NA,NA,NA,NA,0.6200249157309825,NA
ev4,yes,1,0.375,0.47019867549668876,0.09519867549668876,NA,NA,0.3914788661334245,NA,NA,NA,NA,0.3914788661334245,NA
ev5,no,2,0.5575075834175935,0.49145299145299143,-0.06605459196460212,0.11351394217266872,0.08026647826951167,-0.2819646912128042,0.4804416170283783,0.3397235253649965,-0.9478228009281974,0.38389341850258896,-0.9478228009281974,-0.2819646912128042
ev5,yes,2,0.5575075834175935,0.40592407175636214,-0.15158351166123143,0.021875904731903862,0.015468600580520103,-0.649726756160136,0.07800859182834814,0.055160404272638464,-0.7578411485345073,-0.5416123637857646,-0.7578411485345073,-0.649726756160136
ev6,yes,1,0.3387096774193548,0.43373493975903615,0.09502526233968134,NA,NA,0.4024209657269366,NA,NA,NA,NA,0.4024209657269366,NA
